,movieId,genre
8803,130490,0
8803,130490,14
8803,130490,15
8804,130498,4
8805,130518,0
8805,130518,1
8805,130518,2
8805,130518,4
8805,130518,14
8806,130520,1
8806,130520,2
8806,130520,3
8806,130520,4
8806,130520,8
8806,130520,14
8807,130576,7
8807,130576,14
8808,130578,0
8808,130578,15
8809,130634,0
8809,130634,5
8809,130634,15
8810,130686,4
8810,130686,10
8811,130840,10
8811,130840,13
8811,130840,14
8812,130842,0
8812,130842,1
8812,130842,14
8813,130970,4
8814,130976,7
8815,130978,4
8815,130978,13
8816,131013,4
8816,131013,5
8817,131023,6
8818,131098,2
8818,131098,3
8818,131098,4
8819,131104,4
8819,131104,5
8820,131130,2
8820,131130,4
8821,131237,4
8822,131439,15
8823,131480,0
8823,131480,5
8823,131480,15
8824,131578,4
8825,131610,4
8825,131610,8
8826,131656,1
8826,131656,2
8826,131656,3
8826,131656,4
8827,131714,0
8827,131714,1
8828,131724,6
8829,131739,0
8829,131739,1
8829,131739,2
8830,131749,4
8831,131796,7
8832,131826,4
8833,131920,4
8833,131920,7
8834,131934,4
8835,132046,0
8835,132046,1
8835,132046,3
8835,132046,12
8835,132046,14
8836,132084,18
8837,132153,4
8837,132153,7
8837,132153,10
8838,132157,0
8838,132157,4
8838,132157,5
8839,132333,6
8839,132333,7
8840,132335,7
8841,132362,0
8841,132362,2
8841,132362,14
8842,132422,4
8842,132422,13
8842,132422,15
8843,132424,7
8843,132424,13
8844,132454,4
8844,132454,5
8844,132454,7
8845,132462,0
8845,132462,1
8845,132462,7
8846,132488,4
8846,132488,13
8847,132496,4
8847,132496,7
8848,132584,3
8848,132584,4
8849,132618,0
8849,132618,5
8849,132618,7
8849,132618,12
8849,132618,15
8850,132660,4
8850,132660,13
8851,132796,0
8851,132796,7
8851,132796,15
8852,132800,4
8852,132800,7
8853,132888,4
8854,133115,6
8855,133195,0
8855,133195,5
8855,133195,15
8856,133217,4
8856,133217,5
8856,133217,14
8857,133281,4
8857,133281,7
8858,133365,7
8858,133365,15
8859,133377,10
8859,133377,14
8859,133377,15
8860,133419,4
8861,133545,4
8861,133545,7
8862,133645,7
8862,133645,13
8863,133712,4
8863,133712,13
8864,133716,4
8864,133716,5
8865,133771,4
8865,133771,13
8865,133771,14
8866,133780,4
8866,133780,7
8867,133782,7
8867,133782,10
8867,133782,15
8868,133798,0
8868,133798,4
8869,133802,0
8869,133802,15
8869,133802,17
8870,133832,10
8870,133832,15
8871,133867,0
8871,133867,1
8871,133867,4
8872,133879,4
8873,134004,4
8873,134004,13
8874,134019,2
8875,134021,4
8875,134021,7
8875,134021,13
8876,134041,4
8876,134041,7
8876,134041,13
8877,134095,2
8877,134095,7
8878,134109,4
8879,134130,1
8879,134130,7
8879,134130,14
8880,134158,15
8881,134170,0
8881,134170,4
8881,134170,8
8881,134170,14
8882,134184,4
8883,134214,7
8884,134246,0
8884,134246,15
8885,134248,6
8886,134252,4
8886,134252,7
8886,134252,8
8887,134326,4
8888,134334,4
8889,134368,0
8889,134368,4
8889,134368,5
8890,134393,4
8890,134393,13
8891,134515,1
8891,134515,5
8891,134515,7
8892,134524,6
8893,134528,4
8893,134528,7
8893,134528,13
8894,134775,0
8894,134775,1
8894,134775,7
8895,134783,4
8896,134796,6
8897,134808,4
8898,134847,4
8899,134849,2
8899,134849,3
8899,134849,4
8900,134853,1
8900,134853,2
8900,134853,3
8900,134853,4
8900,134853,7
8900,134853,8
8901,134859,6
8902,134861,18
8903,134881,7
8904,135133,1
8904,135133,14
8905,135137,0
8905,135137,4
8905,135137,14
8906,135143,8
8907,135198,4
8907,135198,7
8908,135216,1
8908,135216,3
8908,135216,4
8908,135216,14
8909,135288,7
8909,135288,12
8910,135436,2
8910,135436,4
8911,135456,0
8911,135456,2
8911,135456,5
8911,135456,14
8912,135518,0
8912,135518,12
8912,135518,14
8912,135518,15
8913,135532,0
8913,135532,1
8913,135532,8
8914,135534,4
8914,135534,8
8914,135534,10
8915,135536,0
8915,135536,5
8915,135536,14
8916,135567,0
8916,135567,1
8916,135567,14
8917,135569,0
8917,135569,1
8917,135569,14
8918,135777,3
8918,135777,4
8919,135787,6
8920,135803,0
8921,135815,0
8921,135815,7
8922,135861,4
8923,135885,4
8923,135885,14
8924,135887,1
8924,135887,2
8924,135887,3
8924,135887,4
8925,135937,4
8925,135937,15
8926,136012,0
8926,136012,15
8927,136016,1
8927,136016,2
8927,136016,3
8927,136016,4
8927,136016,8
8928,136018,5
8928,136018,7
8929,136020,0
8929,136020,1
8929,136020,5
8930,136024,0
8930,136024,2
8930,136024,5
8931,136297,0
8931,136297,2
8932,136305,10
8932,136305,14
8933,136341,2
8933,136341,3
8933,136341,4
8934,136353,2
8934,136353,3
8934,136353,4
8935,136355,2
8935,136355,3
8935,136355,4
8936,136359,2
8936,136359,3
8936,136359,4
8937,136443,4
8938,136445,4
8939,136447,4
8940,136449,0
8940,136449,2
8940,136449,14
8941,136469,4
8942,136471,4
8942,136471,6
8943,136503,2
8943,136503,3
8943,136503,4
8944,136511,4
8945,136540,4
8946,136556,2
8946,136556,3
8947,136562,7
8948,136564,7
8949,136598,1
8949,136598,4
8950,136602,10
8950,136602,15
8951,136654,7
8952,136664,5
8952,136664,7
8953,136666,4
8954,136778,4
8954,136778,7
8955,136786,15
8956,136800,0
8956,136800,1
8956,136800,14
8957,136816,0
8957,136816,4
8958,136834,10
8959,136838,4
8959,136838,13
8960,136840,4
8960,136840,7
8960,136840,13
8961,136850,5
8961,136850,7
8961,136850,15
8962,136859,0
8962,136859,1
8962,136859,13
8962,136859,14
8963,136864,0
8963,136864,1
8963,136864,8
8963,136864,14
8964,136912,1
8965,136958,10
8966,137218,7
8967,137337,6
8968,137345,5
8968,137345,15
8969,137517,7
8969,137517,8
8970,137595,4
8970,137595,7
8971,137857,1
8971,137857,7
8971,137857,8
8972,137859,0
8972,137859,1
8972,137859,2
8973,137863,0
8973,137863,1
8973,137863,2
8973,137863,8
8974,138036,0
8974,138036,1
8974,138036,4
8975,138186,5
8975,138186,7
8975,138186,10
8976,138204,4
8977,138208,1
8977,138208,7
8977,138208,15
8978,138210,7
8979,138396,4
8979,138396,7
8980,138546,4
8981,138610,10
8981,138610,15
8982,138632,0
8982,138632,5
8982,138632,7
8982,138632,14
8983,138702,2
8983,138702,3
8983,138702,4
8983,138702,7
8983,138702,13
8984,138798,4
8985,138835,1
8985,138835,2
8985,138835,4
8986,138966,2
8987,139052,7
8987,139052,12
8987,139052,15
8988,139130,0
8988,139130,1
8988,139130,2
8988,139130,7
8988,139130,8
8989,139157,4
8989,139157,10
8989,139157,15
8990,139385,1
8990,139385,7
8991,139415,5
8991,139415,7
8992,139511,10
8993,139640,2
8994,139642,0
8994,139642,7
8995,139644,5
8995,139644,7
8995,139644,12
8996,139655,7
8996,139655,8
8996,139655,10
8996,139655,15
8997,139717,5
8997,139717,15
8998,139747,13
8999,139855,2
8999,139855,4
8999,139855,8
9000,139857,15
9001,139859,0
9001,139859,2
9001,139859,14
9001,139859,15
9002,139915,4
9002,139915,13
9003,139994,4
9003,139994,10
9004,140016,10
9005,140038,4
9006,140110,4
9007,140133,4
9007,140133,10
9008,140162,7
9008,140162,13
9009,140174,7
9010,140237,7
9011,140247,7
9011,140247,10
9012,140265,4
9013,140267,10
9014,140289,4
9014,140289,7
9015,140301,4
9015,140301,13
9016,140359,1
9016,140359,3
9016,140359,14
9017,140481,2
9017,140481,4
9017,140481,14
9018,140523,4
9018,140523,10
9019,140525,5
9019,140525,7
9019,140525,12
9020,140541,2
9020,140541,4
9020,140541,14
9021,140561,4
9021,140561,6
9022,140627,7
9022,140627,13
9022,140627,16
9023,140711,0
9023,140711,4
9023,140711,14
9023,140711,15
9024,140715,7
9025,140725,5
9025,140725,15
9026,140737,0
9026,140737,8
9026,140737,12
9027,140816,4
9027,140816,7
9028,140850,5
9028,140850,7
9028,140850,12
9028,140850,15
9029,140852,10
9029,140852,14
9030,140928,4
9030,140928,7
9031,140956,0
9031,140956,14
9031,140956,15
9032,141004,7
9032,141004,10
9032,141004,14
9033,141131,18
9034,141400,0
9035,141408,0
9035,141408,4
9035,141408,10
9036,141422,7
9037,141513,4
9038,141544,0
9038,141544,1
9038,141544,14
9039,141646,4
9039,141646,7
9040,141668,7
9041,141688,5
9041,141688,15
9042,141718,4
9042,141718,10
9043,141749,7
9044,141799,4
9044,141799,10
9045,141810,4
9045,141810,7
9046,141816,1
9046,141816,4
9047,141818,4
9047,141818,7
9047,141818,8
9047,141818,13
9048,141820,4
9049,141830,1
9049,141830,4
9050,141836,4
9051,141844,1
9051,141844,4
9052,141846,6
9053,141866,18
9054,141890,7
9054,141890,16
9055,141928,4
9055,141928,10
9056,141994,3
9056,141994,4
9057,142020,4
9058,142056,0
9058,142056,1
9058,142056,2
9059,142074,5
9059,142074,10
9059,142074,15
9060,142115,6
9061,142196,4
9061,142196,10
9062,142222,7
9063,142366,10
9063,142366,15
9064,142372,4
9064,142372,7
9065,142420,0
9065,142420,7
9065,142420,14
9066,142422,4
9067,142424,7
9067,142424,14
9068,142444,4
9068,142444,10
9068,142444,12
9069,142448,1
9069,142448,7
9069,142448,15
9070,142456,18
9071,142488,15
9072,142507,7
9073,142509,0
9073,142509,1
9073,142509,14
9074,142536,7
9075,142550,0
9075,142550,4
9076,142558,4
9077,142598,10
9078,142602,4
9079,142831,4
9080,142961,4
9080,142961,5
9080,142961,15
9081,142997,2
9081,142997,4
9082,143001,5
9083,143031,4
9083,143031,7
9083,143031,13
9084,143245,2
9084,143245,8
9085,143255,12
9085,143255,14
9085,143255,15
9086,143257,4
9086,143257,7
9087,143355,0
9087,143355,1
9087,143355,8
9088,143365,7
9088,143365,14
9088,143365,15
9089,143367,7
9089,143367,15
9090,143385,7
9090,143385,15
9091,143410,18
9092,143458,7
9092,143458,12
9092,143458,15
9093,143472,0
9093,143472,10
9093,143472,15
9094,143511,6
9095,143525,4
9095,143525,7
9096,143559,4
9096,143559,5
9096,143559,8
9097,143859,4
9098,143896,6
9099,143969,4
9100,144210,6
9101,144222,4
9102,144262,4
9102,144262,13
9103,144352,0
9103,144352,5
9103,144352,7
9104,144478,4
9104,144478,7
9105,144522,0
9105,144522,10
9105,144522,15
9106,144606,4
9106,144606,5
9106,144606,7
9106,144606,13
9106,144606,15
9107,144620,1
9107,144620,4
9107,144620,10
9108,144714,7
9108,144714,15
9109,144716,4
9110,144734,4
9110,144734,10
9110,144734,14
9111,144976,10
9111,144976,17
9112,145080,2
9112,145080,10
9112,145080,12
9113,145150,4
9113,145150,7
9113,145150,15
9114,145283,6
9115,145418,7
9116,145491,3
9116,145491,4
9116,145491,7
9117,145724,14
9118,145745,5
9118,145745,7
9119,145839,7
9120,145935,1
9120,145935,2
9120,145935,3
9120,145935,4
9121,145951,0
9121,145951,15
9122,145994,4
9123,146024,4
9123,146024,13
9123,146024,17
9124,146028,5
9124,146028,12
9125,146210,4
9126,146244,4
9126,146244,7
9126,146244,13
9127,146309,0
9127,146309,1
9127,146309,2
9128,146656,7
9129,146662,1
9129,146662,2
9129,146662,4
9130,146682,6
9131,146684,2
9131,146684,3
9131,146684,4
9132,146688,8
9132,146688,12
9132,146688,15
9133,146730,0
9133,146730,7
9133,146730,15
9134,146986,4
9135,147002,7
9135,147002,13
9136,147142,3
9136,147142,4
9137,147196,4
9137,147196,13
9138,147250,18
9139,147282,4
9140,147286,5
9140,147286,12
9141,147300,5
9141,147300,12
9142,147326,5
9142,147326,12
9143,147328,5
9144,147330,5
9145,147372,1
9145,147372,7
9145,147372,8
9145,147372,14
9146,147374,1
9146,147374,7
9147,147376,14
9148,147378,1
9148,147378,3
9148,147378,7
9148,147378,14
9149,147380,1
9149,147380,3
9149,147380,7
9149,147380,14
9150,147382,0
9150,147382,14
9151,147384,14
9152,147410,4
9152,147410,7
9153,147657,0
9154,147662,0
9154,147662,1
9155,147936,4
9155,147936,7
9156,148166,6
9157,148172,1
9157,148172,14
9157,148172,15
9158,148238,4
9159,148424,4
9159,148424,7
9160,148482,7
9161,148592,4
9162,148626,7
9163,148632,4
9164,148652,4
9164,148652,17
9165,148667,4
9166,148671,5
9166,148671,10
9167,148675,3
9167,148675,8
9168,148709,15
9169,148775,1
9169,148775,3
9169,148775,4
9169,148775,7
9169,148775,8
9169,148775,14
9170,148881,2
9170,148881,4
9171,148888,4
9172,148956,4
9172,148956,13
9173,148978,2
9173,148978,8
9173,148978,10
9173,148978,12
9174,148982,10
9175,149011,4
9175,149011,7
9175,149011,10
9176,149144,10
9176,149144,14
9177,149146,10
9177,149146,14
9178,149330,18
9179,149334,7
9179,149334,15
9180,149350,4
9180,149350,10
9181,149352,4
9182,149354,3
9182,149354,4
9183,149380,13
9184,149406,0
9184,149406,1
9184,149406,2
9185,149508,4
9185,149508,13
9186,149566,4
9186,149566,13
9187,149590,15
9188,149612,0
9188,149612,7
9188,149612,15
9189,149830,4
9189,149830,10
9189,149830,13
9189,149830,15
9190,149902,0
9190,149902,14
9190,149902,15
9191,150254,10
9192,150401,0
9192,150401,5
9193,150548,0
9193,150548,5
9193,150548,7
9193,150548,12
9193,150548,15
9194,150554,1
9194,150554,3
9194,150554,4
9194,150554,8
9195,150596,4
9195,150596,7
9195,150596,14
9196,150604,4
9197,150696,6
9198,150993,0
9198,150993,4
9199,151311,4
9200,151315,0
9200,151315,4
9201,151317,4
9202,151455,4
9203,151479,0
9203,151479,8
9203,151479,14
9204,151501,7
9205,151557,7
9206,151559,10
9206,151559,15
9207,151653,4
9207,151653,7
9207,151653,8
9208,151687,3
9208,151687,7
9209,151695,7
9209,151695,14
9209,151695,15
9210,151739,4
9211,151745,10
9211,151745,14
9212,151759,6
9213,151763,12
9214,151769,2
9215,151777,7
9215,151777,15
9216,151781,0
9216,151781,2
9216,151781,5
9216,151781,14
9216,151781,15
9217,152037,18
9218,152063,1
9218,152063,8
9219,152065,1
9219,152065,7
9220,152071,7
9221,152077,15
9222,152079,0
9222,152079,5
9222,152079,15
9223,152081,0
9223,152081,1
9223,152081,2
9223,152081,3
9223,152081,4
9224,152083,4
9224,152083,16
9225,152085,7
9226,152091,4
9227,152105,4
9228,152173,10
9229,152270,7
9230,152284,7
9230,152284,13
9231,152372,10
9232,152591,0
9233,152658,3
9234,152711,6
9235,152970,1
9235,152970,4
9236,153070,4
9236,153070,7
9236,153070,8
9237,153236,2
9238,153386,3
9238,153386,4
9238,153386,8
9239,153408,4
9239,153408,7
9239,153408,8
9240,154065,4
9241,154358,6
9242,154975,4
9242,154975,6
9243,155064,7
9243,155064,10
9243,155064,12
9244,155168,4
9245,155288,7
9245,155288,15
9245,155288,16
9246,155358,0
9246,155358,1
9246,155358,15
9247,155509,0
9247,155509,4
9247,155509,13
9248,155589,18
9249,155659,4
9249,155659,7
9250,155743,4
9251,155774,1
9252,155812,4
9253,155820,4
9254,155892,4
9255,156025,1
9255,156025,2
9255,156025,3
9255,156025,4
9256,156371,4
9257,156387,7
9258,156553,2
9258,156553,4
9258,156553,7
9259,156605,18
9260,156607,0
9260,156607,1
9260,156607,7
9260,156607,8
9261,156609,4
9262,156675,12
9262,156675,14
9263,156706,5
9263,156706,15
9264,156726,15
9265,156781,4
9266,156783,4
9267,157108,4
9267,157108,17
9268,157110,4
9268,157110,5
9269,157122,7
9270,157130,7
9270,157130,13
9270,157130,15
9271,157172,0
9271,157172,8
9272,157200,7
9272,157200,15
9273,157270,4
9274,157296,1
9274,157296,2
9274,157296,4
9275,157312,4
9276,157340,2
9276,157340,4
9277,157369,4
9277,157369,7
9278,157407,0
9278,157407,5
9278,157407,7
9278,157407,15
9279,157432,0
9279,157432,5
9280,157699,7
9280,157699,15
9281,157775,2
9281,157775,4
9282,157865,0
9282,157865,1
9282,157865,2
9282,157865,3
9282,157865,4
9282,157865,14
9283,158022,4
9284,158027,7
9284,158027,14
9285,158035,0
9285,158035,2
9285,158035,4
9286,158238,5
9286,158238,12
9286,158238,15
9287,158254,0
9287,158254,4
9288,158388,14
9289,158398,4
9290,158402,0
9291,158528,7
9291,158528,15
9292,158721,0
9292,158721,4
9292,158721,15
9293,158783,7
9293,158783,13
9293,158783,15
9294,158813,1
9294,158813,3
9294,158813,8
9295,158830,3
9295,158830,8
9296,158842,6
9297,158872,2
9297,158872,4
9298,158874,0
9298,158874,7
9299,158882,4
9299,158882,7
9299,158882,13
9300,158956,0
9300,158956,10
9300,158956,14
9301,158966,7
9302,158972,7
9303,159061,12
9303,159061,15
9304,159069,4
9305,159077,4
9305,159077,7
9306,159093,0
9306,159093,4
9306,159093,15
9307,159161,18
9308,159193,4
9308,159193,7
9308,159193,13
9309,159403,1
9309,159403,2
9309,159403,8
9309,159403,10
9309,159403,14
9310,159415,4
9310,159415,7
9310,159415,13
9311,159441,4
9312,159510,10
9313,159690,0
9313,159690,1
9313,159690,4
9314,159717,7
9315,159755,4
9316,159779,18
9317,159811,2
9317,159811,7
9317,159811,8
9318,159817,6
9319,159849,4
9320,159858,10
9321,159976,7
9322,160080,0
9322,160080,4
9322,160080,10
9322,160080,14
9323,160271,0
9323,160271,4
9324,160289,6
9325,160341,0
9325,160341,15
9326,160400,7
9327,160422,7
9327,160422,16
9328,160438,0
9329,160440,15
9330,160527,0
9330,160527,5
9330,160527,7
9331,160563,0
9331,160563,1
9332,160565,0
9332,160565,10
9332,160565,14
9333,160567,4
9334,160569,1
9334,160569,2
9334,160569,3
9334,160569,4
9335,160571,10
9336,160573,1
9336,160573,3
9336,160573,8
9337,160644,7
9338,160646,7
9339,160684,0
9340,160718,2
9341,160730,0
9341,160730,7
9341,160730,15
9342,160836,0
9342,160836,7
9342,160836,15
9343,160848,2
9344,160872,10
9345,160954,7
9345,160954,15
9346,160978,10
9346,160978,14
9347,160980,7
9348,161008,18
9349,161024,4
9350,161032,0
9350,161032,7
9351,161044,14
9352,161127,5
9352,161127,7
9353,161131,4
9354,161290,0
9355,161354,0
9355,161354,2
9355,161354,5
9355,161354,7
9356,161580,4
9357,161582,5
9357,161582,7
9358,161594,0
9358,161594,1
9358,161594,2
9358,161594,7
9358,161594,8
9358,161594,14
9359,161634,15
9360,161830,7
9360,161830,10
9360,161830,15
9361,161918,0
9361,161918,1
9361,161918,10
9361,161918,14
9362,161922,4
9363,161966,15
9364,162082,0
9364,162082,15
9365,162344,4
9366,162350,0
9366,162350,17
9367,162414,7
9368,162478,0
9368,162478,4
9368,162478,5
9369,162578,1
9369,162578,2
9369,162578,3
9369,162578,8
9370,162590,4
9370,162590,13
9371,162598,7
9372,162600,8
9373,162602,15
9374,162606,5
9374,162606,7
9374,162606,15
9375,162828,5
9375,162828,7
9375,162828,15
9376,162968,0
9376,162968,2
9376,162968,12
9377,162982,2
9377,162982,7
9377,162982,14
9378,163056,0
9378,163056,1
9378,163056,8
9378,163056,14
9379,163072,2
9379,163072,3
9380,163112,2
9381,163134,2
9381,163134,7
9381,163134,8
9381,163134,13
9382,163386,2
9383,163527,4
9384,163639,2
9385,163645,7
9385,163645,16
9386,163653,4
9387,163809,1
9387,163809,2
9387,163809,7
9388,163925,2
9388,163925,4
9389,163937,10
9389,163937,15
